y true,y pred
18.33333333333333,18.062109
11.66666666666667,20.276424
22.75,24.039387
10.0,11.537147
36.0,30.792599
36.77777777777778,25.234829
-2.794444444444445,5.9726944
17.0,6.19361
-1.0,8.917678
22.77777777777778,20.54797
19.44444444444444,15.683589
7.0,14.272761
43.77777777777778,37.541233
44.77777777777778,44.589592
22.77777777777778,30.036585
36.77777777777778,30.856716
31.77777777777778,30.00961
33.77777777777778,30.373755
48.77777777777778,36.26503
39.77777777777778,37.96955
49.77777777777778,43.600834
82.77777777777777,57.405163
46.77777777777778,35.740604
71.77777777777777,63.296803
37.77777777777778,36.025517
51.77777777777778,42.007954
60.77777777777778,69.12899
85.77777777777777,78.873184
24.88888888888889,13.042247
19.27777777777778,13.042247
38.61111111111111,25.365208
12.83333333333333,25.365208
9.666666666666668,13.058563
16.55555555555556,19.896479
27.22222222222222,24.293941
-0.4444444444444464,12.989069
14.5,19.033937
13.16666666666666,24.475204
9.0,14.198412
12.0,15.992584
17.0,14.316759
18.0,16.374348
9.611111111111114,5.95625
-7.444444444444443,-0.7090831
-2.222222222222222,7.265635
20.1,12.658362
21.4,20.599918
39.9,38.319565
4.0,6.2278214
6.0,8.241144
3.0,9.595243
10.0,11.235118
19.0,10.951432
8.0,6.0770936
14.0,8.144328
6.0,6.3958216
61.0,65.14782
15.0,18.213522
16.0,26.730133
37.0,34.553654
63.0,75.83344
12.77777777777778,5.209681
-3.888888888888889,6.7095857
10.0,12.607163
1.666666666666667,6.7095857
4.444444444444445,12.607163
11.0,9.964514
8.0,14.329416
10.0,12.668306
10.0,17.12693
14.0,12.31998
4.0,16.553036
12.0,8.198521
16.0,11.421394
1.0,7.6035423
14.0,9.688393
13.13333333333333,11.733546
0.766666666666667,11.733546
1.555555555555554,-0.9968997
-3.722222222222223,1.0965383
4.444444444444445,8.610193
3.333333333333333,8.610193
10.0,10.9764
11.0,10.9764
9.444444444444445,9.27464
3.0,11.947076
5.0,11.947076
6.111111111111111,6.4110365
16.4,15.065126
4.444444444444445,6.4110365
19.33333333333333,15.065126
19.61111111111111,30.944794
41.61111111111111,30.944794
15.0,21.604977
22.0,21.604977
16.3,11.7759495
33.8,27.986485
55.4,52.51362
9.5,12.822866
24.0,27.915958
37.7,51.791515
13.17777777777778,6.487026
11.66666666666667,11.278882
1.988888888888888,13.922686
19.0,20.138073
31.0,17.874722
12.22222222222222,13.763857
26.11111111111111,18.6526
12.77777777777778,22.734135
24.05,32.473034
36.0,47.48089
13.33333333333333,18.275164
23.88888888888889,22.502308
24.6,27.768597
36.61666666666666,33.472725
34.88888888888889,33.465965
25.33333333333333,34.39339
15.72222222222222,13.912839
16.83333333333334,6.0172415
-2.833333333333334,2.3975635
18.3565595711308,25.766977
17.1973167337307,32.256668
32.83831935023612,39.478935
18.783368596107,32.49391
37.3212334628281,46.267292
49.2730203420548,55.008007
26.1476634342551,20.385687
16.4151136834379,22.995342
32.81788755887361,28.042454
0.5009611439647976,16.595215
27.6879262239356,29.235516
6.983539520415199,28.671087
44.73137642853201,39.594738
33.92700964933899,36.374176
64.7619068566646,45.359833
26.1966822726742,29.116695
26.526500912963,38.6298
47.09185496765006,47.340443
30.6695604236906,29.81158
41.02727713120004,39.13317
44.99131414560054,44.47577
12.66875,9.035731
14.77347,14.171915
18.50832,18.257652
31.812,31.169794
11.10428,8.211941
8.52363,12.52957
21.76188,23.514585
40.51875,36.845943
9.03708,7.9765825
15.83387,14.47699
25.61867,25.965643
37.583,40.596916
28.41372,29.279535
129.410423675,121.3716
104.1733347,96.53664
85.82172,80.32198
89.95968,80.32198
14.0,16.259235
16.0,18.021671
31.0,22.238644
22.0,19.187237
32.0,31.119593
65.0,39.78766
30.0,40.8137
51.0,41.763817
68.0,69.46856
28.0,43.64144
49.0,41.010677
60.0,67.26904
116.0,96.74477
16.0,34.716705
29.0,42.536243
66.0,80.639595
24.0,37.241486
71.0,75.35817
8.0,16.61884
24.0,32.974556
41.0,47.550552
27.95555555555556,23.186056
20.30555555555556,29.183191
33.90555555555555,37.592552
33.53333333333333,40.371468
3.55,9.223931
16.28888888888889,13.003771
8.0,18.222797
14.33333333333333,15.435974
28.90555555555555,17.6789
6.627777777777777,22.429705
29.92777777777777,30.520832
25.07777777777778,38.054924
39.98333333333333,44.48062
33.6571496219226,29.164566
43.96609997129372,39.630116
48.79930329335,46.69891
-18.33333333333333,-2.3005009
17.77777777777778,8.174752
32.23333333333333,16.15366
35.77777777777778,26.896307
26.77777777777778,26.933533
-6.949999999999999,2.423931
10.54444444444444,7.1786613
11.91111111111111,10.732198
11.83333333333333,21.929003
17.0,16.63114
0.0,12.953359
36.38888888888889,25.52027
31.88888888888889,30.207067
41.22222222222222,37.744896
45.94444444444444,41.839928
13.4564778725961,17.751583
25.7411642737618,29.282324
41.21325741324629,40.085007
7.333333333333334,3.4831703
8.944444444444445,9.334433
6.666666666666668,13.531644
41.77777777777778,32.069286
54.0,30.739563
34.0,31.298569
31.0,32.396744
45.0,57.777416
40.0,37.36325
49.0,44.76008
9.0,27.49924
31.0,31.821192
36.0,27.695759
23.0,34.00808
87.0,82.523605
74.0,82.523605
14.1111111111111,4.5299377
13.49999999999999,11.961305
23.16666666666666,17.385004
18.77777777777777,25.592827
8.777777777777779,10.371527
14.72222222222222,16.3474
33.0,31.617218
48.0,42.041344
81.0,78.61812
13.77777777777778,22.588818
0.0,8.379733
9.933333333333334,14.63458
13.91111111111111,18.88615
13.33333333333333,14.345975
31.11111111111111,28.29365
39.88888888888889,35.742294
10.11111111111111,14.345975
25.83333333333333,28.29365
35.44444444444444,35.742294
54.44444444444444,47.166496
58.05555555555556,47.166496
15.94444444444444,10.369462
10.16666666666666,16.327093
27.5,18.165411
10.33333333333334,10.369462
30.33333333333334,16.327093
16.38888888888889,18.165411
3.722222222222221,7.312215
3.888888888888889,14.073891
11.94444444444445,7.312215
14.27777777777778,14.073891
24.0,17.832539
31.5,27.281025
59.0,54.999348
83.1,99.732124
1.4,13.797284
29.6,23.423998
44.3,40.4598
19.44444444444444,13.30556
34.44444444444444,15.452169
18.88888888888889,18.649162
26.11111111111111,27.882635
42.0,41.373325
3.0,6.245385
0.0,6.547719
-1.0,7.9187493
16.0,8.064928
10.0,12.666473
27.0,26.838476
54.0,46.232338
89.0,73.228226
25.0,14.091059
41.0,26.060663
55.0,35.050552
-5.200000000000003,7.481925
17.4,7.481925
-6.100000000000001,10.384524
24.1,10.384524
1.700000000000003,12.33267
31.8,12.33267
